"Date";"Parameter";"value"
2016-03-01;"wind_speed_max";15.4
2016-04-01;"wind_speed_max";13.8
2016-05-01;"wind_speed_max";15.3
2016-06-01;"wind_speed_max";15.3
2016-07-01;"wind_speed_max";14.6
2016-08-01;"wind_speed_max";14.5
2016-09-01;"wind_speed_max";13.8
2016-10-01;"wind_speed_max";14.5
2016-11-01;"wind_speed_max";15.2
2016-12-01;"wind_speed_max";19
2017-01-01;"wind_speed_max";21.3
2017-02-01;"wind_speed_max";22.6
2017-03-01;"wind_speed_max";23.4
2017-04-01;"wind_speed_max";16.9
2017-05-01;"wind_speed_max";21.9
2017-06-01;"wind_speed_max";15.7
2017-07-01;"wind_speed_max";17.5
2017-08-01;"wind_speed_max";14.4
2010-07-01;"wind_direction";198.583015545553
2010-08-01;"wind_direction";216.694576183209
2010-09-01;"wind_direction";206.616203703704
2010-10-01;"wind_direction";156.45564516129
2010-11-01;"wind_direction";168.808277085497
2010-12-01;"wind_direction";193.489247311828
2011-01-01;"wind_direction";206.3893702814
2011-02-01;"wind_direction";224.335911195286
2011-03-01;"wind_direction";185.786917562724
2011-04-01;"wind_direction";181.471296296296
2011-05-01;"wind_direction";180.309811827957
2011-06-01;"wind_direction";198.699305555556
2011-07-01;"wind_direction";214.961917562724
2011-08-01;"wind_direction";195.912111816899
2011-09-01;"wind_direction";192.752314814815
2011-10-01;"wind_direction";185.019041218638
2011-11-01;"wind_direction";145.233689458689
2011-12-01;"wind_direction";222.627720174091
2012-01-01;"wind_direction";211.7979390681
2012-02-01;"wind_direction";209.457922301003
2012-03-01;"wind_direction";207.735435640559
2012-04-01;"wind_direction";179.506027640941
2012-05-01;"wind_direction";168.733576548899
2012-06-01;"wind_direction";197.459259259259
2012-07-01;"wind_direction";195.861983606849
2012-08-01;"wind_direction";184.232293321043
2012-09-01;"wind_direction";209.352529761905
2012-10-01;"wind_direction";185.617607526882
2012-11-01;"wind_direction";176.197765077024
2012-12-01;"wind_direction";190.072156114495
2013-01-01;"wind_direction";178.071012544803
2013-02-01;"wind_direction";153.868553251838
2013-03-01;"wind_direction";141.365013227513
2013-04-01;"wind_direction";170.407175925926
2013-05-01;"wind_direction";180.545698924731
2013-06-01;"wind_direction";194.284017515052
2013-07-01;"wind_direction";200.82773297491
2013-08-01;"wind_direction";181.270609318996
2013-09-01;"wind_direction";202.50462962963
2013-10-01;"wind_direction";174.297315587638
2013-11-01;"wind_direction";193.137877095564
2013-12-01;"wind_direction";201.872438033217
2014-01-01;"wind_direction";145.772177419355
2014-02-01;"wind_direction";175.933283730159
2014-03-01;"wind_direction";175.918682795699
2014-04-01;"wind_direction";159.903703703704
2014-05-01;"wind_direction";193.738575268817
2014-06-01;"wind_direction";223.793287037037
2014-07-01;"wind_direction";194.044315306768
2014-08-01;"wind_direction";206.644266346316
2014-09-01;"wind_direction";180.492156084656
2014-10-01;"wind_direction";175.260017079049
2014-11-01;"wind_direction";140.954264475743
2014-12-01;"wind_direction";198.525167523765
2015-01-01;"wind_direction";208.081921795883
2015-02-01;"wind_direction";196.075638138138
2015-03-01;"wind_direction";183.414942294139
2015-04-01;"wind_direction";226.68287037037
2015-05-01;"wind_direction";213.925627240143
2015-06-01;"wind_direction";196.342361111111
2015-07-01;"wind_direction";206.688844086022
2015-08-01;"wind_direction";170.599150977843
2015-09-01;"wind_direction";187.772749042146
2015-10-01;"wind_direction";147.074372759857
2015-11-01;"wind_direction";218.734490740741
2015-12-01;"wind_direction";196.236339831913
2016-01-01;"wind_direction";179.995519713262
2016-02-01;"wind_direction";195.221264367816
2016-03-01;"wind_direction";177.296594982079
2016-04-01;"wind_direction";197.536255787037
2016-05-01;"wind_direction";172.025761648746
2016-06-01;"wind_direction";199.834894525586
2016-07-01;"wind_direction";211.977822580645
2016-08-01;"wind_direction";209.344758064516
2016-09-01;"wind_direction";175.930787037037
2016-10-01;"wind_direction";176.766129032258
2016-11-01;"wind_direction";181.055237268519
2016-12-01;"wind_direction";210.226254480287
2017-01-01;"wind_direction";198.892585125448
2017-02-01;"wind_direction";154.61755952381
2017-03-01;"wind_direction";196.762768817204
2017-04-01;"wind_direction";221.750462962963
2017-05-01;"wind_direction";174.862903225806
2017-06-01;"wind_direction";210.291435185185
2017-07-01;"wind_direction";204.811803066507
2017-08-01;"wind_direction";200.543682795699
2010-07-01;"radiation";282.771240726848
2010-08-01;"radiation";172.631381725788
2010-09-01;"radiation";142.675
2010-10-01;"radiation";96.7999103942652
2010-11-01;"radiation";32.5499764191762
2010-12-01;"radiation";29.5905913978495
2011-01-01;"radiation";31.9434053992221
2011-02-01;"radiation";44.5398663720539
2011-03-01;"radiation";145.019265232975
2011-04-01;"radiation";198.73349537037
2011-05-01;"radiation";275.537208781362
2011-06-01;"radiation";267.106319444444
2011-07-01;"radiation";193.536290322581
2011-08-01;"radiation";183.33335677556
2011-09-01;"radiation";155.059143518519
2011-10-01;"radiation";94.7637992831541
2011-11-01;"radiation";52.7045116226366
2011-12-01;"radiation";21.6316564260113
2012-01-01;"radiation";28.8439292114695
2012-02-01;"radiation";61.4342521087159
2012-03-01;"radiation";93.4387858606557
2012-04-01;"radiation";166.668920361248
2012-05-01;"radiation";246.975891577061
2012-06-01;"radiation";206.338356481481
2012-07-01;"radiation";196.638248836672
2012-08-01;"radiation";202.264480920858
2012-09-01;"radiation";141.453149801587
2012-10-01;"radiation";80.2812948028674
2012-11-01;"radiation";34.6165189691904
2012-12-01;"radiation";27.5720489635812
2013-01-01;"radiation";26.6182347670251
2013-02-01;"radiation";45.6237747350059
2013-03-01;"radiation";106.398429232804
2013-04-01;"radiation";149.738796296296
2013-05-01;"radiation";179.499815188172
2013-06-01;"radiation";229.024033251232
2013-07-01;"radiation";258.353382616487
2013-08-01;"radiation";199.001411290323
2013-09-01;"radiation";115.579583333333
2013-10-01;"radiation";78.2100978770334
2013-11-01;"radiation";32.2099531508882
2013-12-01;"radiation";25.1781364498062
2014-01-01;"radiation";28.8115815412186
2014-02-01;"radiation";71.3798115079365
2014-03-01;"radiation";116.675739247312
2014-04-01;"radiation";180.076689814815
2014-05-01;"radiation";202.117495519713
2014-06-01;"radiation";240.20900462963
2014-07-01;"radiation";222.879136358845
2014-08-01;"radiation";177.619092568385
2014-09-01;"radiation";112.651248015873
2014-10-01;"radiation";80.7320660580671
2014-11-01;"radiation";38.5906660798122
2014-12-01;"radiation";19.2382645706717
2015-01-01;"radiation";27.0630081534822
2015-02-01;"radiation";73.8374215733591
2015-03-01;"radiation";104.793983070854
2015-04-01;"radiation";186.115671296296
2015-05-01;"radiation";230.841913082437
2015-06-01;"radiation";223.419444444444
2015-07-01;"radiation";245.549372759857
2015-08-01;"radiation";213.783372207037
2015-09-01;"radiation";136.922367724868
2015-10-01;"radiation";74.2651657706093
2015-11-01;"radiation";38.9850462962963
2015-12-01;"radiation";29.8097230006849
2016-01-01;"radiation";32.7121863799283
2016-02-01;"radiation";57.2681513409962
2016-03-01;"radiation";92.4477822580645
2016-04-01;"radiation";174.141116898148
2016-05-01;"radiation";234.201344086021
2016-06-01;"radiation";253.678870349572
2016-07-01;"radiation";215.620228494624
2016-08-01;"radiation";205.730376344086
2016-09-01;"radiation";156.416527777778
2016-10-01;"radiation";52.2656810035842
2016-11-01;"radiation";39.3243287037037
2016-12-01;"radiation";31.0698700716846
2017-01-01;"radiation";40.7569836469534
2017-02-01;"radiation";56.3430555555556
2017-03-01;"radiation";115.597849462366
2017-04-01;"radiation";155.155347222222
2017-05-01;"radiation";227.954166666667
2017-06-01;"radiation";250.926157407407
2017-07-01;"radiation";210.302652495686
2017-08-01;"radiation";202.242181899642
2010-07-01;"pressure_air";1006.84330978578
2010-08-01;"pressure_air";1001.9512986442
2010-09-01;"pressure_air";1004.45840277778
2010-10-01;"pressure_air";1004.2226702509
2010-11-01;"pressure_air";994.085002812392
2010-12-01;"pressure_air";998.953853046595
2011-01-01;"pressure_air";1005.8234547777
2011-02-01;"pressure_air";1007.63075441919
2011-03-01;"pressure_air";1010.51467741935
2011-04-01;"pressure_air";1006.92509259259
2011-05-01;"pressure_air";1007.61326164875
2011-06-01;"pressure_air";1004.53979166667
2011-07-01;"pressure_air";998.143503584229
2011-08-01;"pressure_air";1000.67005469853
2011-09-01;"pressure_air";1003.3156712963
2011-10-01;"pressure_air";1005.55114247312
2011-11-01;"pressure_air";1007.39009615385
2011-12-01;"pressure_air";995.556304403482
2012-01-01;"pressure_air";1002.03319892473
2012-02-01;"pressure_air";1010.40453390313
2012-03-01;"pressure_air";1010.29833124621
2012-04-01;"pressure_air";991.501271893815
2012-05-01;"pressure_air";1001.59038914491
2012-06-01;"pressure_air";999.224027777778
2012-07-01;"pressure_air";999.184801923487
2012-08-01;"pressure_air";1002.73198305255
2012-09-01;"pressure_air";1000.46171130952
2012-10-01;"pressure_air";997.667226702509
2012-11-01;"pressure_air";997.139790232711
2012-12-01;"pressure_air";995.041651157982
2013-01-01;"pressure_air";997.281877240143
2013-02-01;"pressure_air";998.595492103441
2013-03-01;"pressure_air";995.107158068783
2013-04-01;"pressure_air";999.853611111111
2013-05-01;"pressure_air";994.718915210573
2013-06-01;"pressure_air";1001.70689997263
2013-07-01;"pressure_air";1009.78485663082
2013-08-01;"pressure_air";1008.25629480287
2013-09-01;"pressure_air";1004.71430555556
2013-10-01;"pressure_air";1005.59848469183
2013-11-01;"pressure_air";1003.13381771538
2013-12-01;"pressure_air";1007.68114769071
2014-01-01;"pressure_air";998.683602150538
2014-02-01;"pressure_air";997.227802579365
2014-03-01;"pressure_air";1005.07688172043
2014-04-01;"pressure_air";1003.02395833333
2014-05-01;"pressure_air";1003.84688620072
2014-06-01;"pressure_air";1005.51418981481
2014-07-01;"pressure_air";1002.38322000843
2014-08-01;"pressure_air";1001.17264156527
2014-09-01;"pressure_air";1005.84716931217
2014-10-01;"pressure_air";1004.45172822156
2014-11-01;"pressure_air";1001.16446857068
2014-12-01;"pressure_air";1003.33323398784
2015-01-01;"pressure_air";999.751237224932
2015-02-01;"pressure_air";1002.7498525311
2015-03-01;"pressure_air";1005.68293586416
2015-04-01;"pressure_air";1005.90231481481
2015-05-01;"pressure_air";1002.73030913978
2015-06-01;"pressure_air";1006.60506944444
2015-07-01;"pressure_air";1004.70730286738
2015-08-01;"pressure_air";1006.02880761811
2015-09-01;"pressure_air";1006.65829228243
2015-10-01;"pressure_air";1007.77632168459
2015-11-01;"pressure_air";1003.64365740741
2015-12-01;"pressure_air";1012.7269587347
2016-01-01;"pressure_air";1000.04549731183
2016-02-01;"pressure_air";997.523826628352
2016-03-01;"pressure_air";1001.96565860215
2016-04-01;"pressure_air";1000.14376446759
2016-05-01;"pressure_air";1002.26559139785
2016-06-01;"pressure_air";1002.45596154154
2016-07-01;"pressure_air";1004.43254928315
2016-08-01;"pressure_air";1006.52672491039
2016-09-01;"pressure_air";1005.47958333333
2016-10-01;"pressure_air";1006.58048835125
2016-11-01;"pressure_air";1001.12962962963
2016-12-01;"pressure_air";1012.28481481481
2017-01-01;"pressure_air";1006.72395833333
2017-02-01;"pressure_air";1002.44007936508
2017-03-01;"pressure_air";1001.54390681004
2017-04-01;"pressure_air";1003.56988425926
2017-05-01;"pressure_air";1002.80217293907
2017-06-01;"pressure_air";999.864722222222
2017-07-01;"pressure_air";998.459948559671
2017-08-01;"pressure_air";1005.22956989247
2010-07-01;"P";90.5
2010-08-01;"P";129.8
2010-09-01;"P";128.6
2010-10-01;"P";11.7
2010-11-01;"P";92.6
2010-12-01;"P";29.6
2011-01-01;"P";34.9
2011-02-01;"P";6.9
2011-03-01;"P";11.5
2011-04-01;"P";26.6
2011-05-01;"P";28.4
2011-06-01;"P";47.9
2011-07-01;"P";146.4
2011-08-01;"P";66.1
2011-09-01;"P";69
2011-10-01;"P";25.7
2011-11-01;"P";4
2011-12-01;"P";49.4
2012-01-01;"P";64.1
2012-02-01;"P";10.6
2012-03-01;"P";4.4
2012-04-01;"P";14.7
2012-05-01;"P";27.2
2012-06-01;"P";90.8
2012-07-01;"P";68.3
2012-08-01;"P";50.7
2012-09-01;"P";40.7
2012-10-01;"P";18.2
2012-11-01;"P";54.6
2012-12-01;"P";42.4
2013-01-01;"P";43.9
2013-02-01;"P";25
2013-03-01;"P";14.5
2013-04-01;"P";35.9
2013-05-01;"P";84.8
2013-06-01;"P";82.6
2013-07-01;"P";55.6
2013-08-01;"P";29
2013-09-01;"P";37.3
2013-10-01;"P";67.5
2013-11-01;"P";55.1
2013-12-01;"P";17.3
2014-01-01;"P";22.2
2014-02-01;"P";7.9
2014-03-01;"P";20
2014-04-01;"P";24
2014-05-01;"P";95
2014-06-01;"P";24.8
2014-07-01;"P";72.6
2014-08-01;"P";76.5
2014-09-01;"P";35.1
2014-10-01;"P";31.9
2014-11-01;"P";8
2014-12-01;"P";29.1
2015-01-01;"P";46.3
2015-02-01;"P";4.4
2015-03-01;"P";36.3
2015-04-01;"P";30.1
2015-05-01;"P";14.5
2015-06-01;"P";51.9
2015-07-01;"P";154.7
2015-08-01;"P";112.5
2015-09-01;"P";37.1
2015-10-01;"P";72.6
2015-11-01;"P";114.7
2015-12-01;"P";44
2016-01-01;"P";54.1
2016-02-01;"P";72.9
2016-03-01;"P";52.7
2016-04-01;"P";58
2016-05-01;"P";60.9
2016-06-01;"P";76.7
2016-07-01;"P";67.1
2016-08-01;"P";40.4
2016-09-01;"P";28.1
2016-10-01;"P";88.8
2016-11-01;"P";43.9
2016-12-01;"P";38.1
2017-01-01;"P";31.1
2017-02-01;"P";42.6
2017-03-01;"P";45.2
2017-04-01;"P";32.3
2017-05-01;"P";36.5
2017-06-01;"P";83.6
2017-07-01;"P";98.4
2017-08-01;"P";84.5
2010-07-01;"ET_haude";177.5
2010-08-01;"ET_haude";59.6
2010-09-01;"ET_haude";50
2010-10-01;"ET_haude";34.9
2010-11-01;"ET_haude";12
2010-12-01;"ET_haude";3.5
2011-01-01;"ET_haude";6.9
2011-02-01;"ET_haude";5.5
2011-03-01;"ET_haude";48.4
2011-04-01;"ET_haude";88.1
2011-05-01;"ET_haude";137.2
2011-06-01;"ET_haude";135.7
2011-07-01;"ET_haude";90.2
2011-08-01;"ET_haude";77.8
2011-09-01;"ET_haude";73
2011-10-01;"ET_haude";41.3
2011-11-01;"ET_haude";19.6
2011-12-01;"ET_haude";12.3
2012-01-01;"ET_haude";7.9
2012-02-01;"ET_haude";9.8
2012-03-01;"ET_haude";26.7
2012-04-01;"ET_haude";67.5
2012-05-01;"ET_haude";129.7
2012-06-01;"ET_haude";86.3
2012-07-01;"ET_haude";43.3
2012-08-01;"ET_haude";140.7
2012-09-01;"ET_haude";80.7
2012-10-01;"ET_haude";41.5
2012-11-01;"ET_haude";12.5
2012-12-01;"ET_haude";8.7
2013-01-01;"ET_haude";6
2013-02-01;"ET_haude";6.1
2013-03-01;"ET_haude";15.5
2013-04-01;"ET_haude";59.5
2013-05-01;"ET_haude";59.6
2013-06-01;"ET_haude";85.7
2013-07-01;"ET_haude";150.8
2013-08-01;"ET_haude";130.4
2013-09-01;"ET_haude";56.3
2013-10-01;"ET_haude";41.4
2013-11-01;"ET_haude";11.5
2013-12-01;"ET_haude";11.8
2014-01-01;"ET_haude";8.2
2014-02-01;"ET_haude";27.8
2014-03-01;"ET_haude";50.7
2014-04-01;"ET_haude";72.1
2014-05-01;"ET_haude";85.7
2014-06-01;"ET_haude";115.5
2014-07-01;"ET_haude";158.4
2014-08-01;"ET_haude";90
2014-09-01;"ET_haude";58.8
2014-10-01;"ET_haude";35.3
2014-11-01;"ET_haude";14.1
2014-12-01;"ET_haude";9.2
2015-01-01;"ET_haude";9.1
2015-02-01;"ET_haude";18.2
2015-03-01;"ET_haude";37.5
2015-04-01;"ET_haude";72.8
2015-05-01;"ET_haude";105.3
2015-06-01;"ET_haude";107.3
2015-07-01;"ET_haude";166.7
2015-08-01;"ET_haude";173.7
2015-09-01;"ET_haude";63.6
2015-10-01;"ET_haude";29.7
2015-11-01;"ET_haude";22.2
2015-12-01;"ET_haude";15.2
2016-01-01;"ET_haude";8.4
2016-02-01;"ET_haude";17
2016-03-01;"ET_haude";27
2016-04-01;"ET_haude";54.3
2016-05-01;"ET_haude";110
2016-06-01;"ET_haude";108.6
2016-07-01;"ET_haude";137.4
2016-08-01;"ET_haude";129.9
2016-09-01;"ET_haude";118.6
2016-10-01;"ET_haude";19.6
2016-11-01;"ET_haude";10.9
2016-12-01;"ET_haude";8.2
2017-01-01;"ET_haude";6.6
2017-02-01;"ET_haude";16.3
2017-03-01;"ET_haude";48.5
2017-04-01;"ET_haude";47.9
2017-05-01;"ET_haude";113.9
2017-06-01;"ET_haude";124.7
2017-07-01;"ET_haude";98.5
2017-08-01;"ET_haude";119
2010-07-01;"ET_penman";161.941
2010-08-01;"ET_penman";75.734
2010-09-01;"ET_penman";72.742
2010-10-01;"ET_penman";50.21
2010-11-01;"ET_penman";22.118
2010-12-01;"ET_penman";11.611
2011-01-01;"ET_penman";16.126
2011-02-01;"ET_penman";13.974
2011-03-01;"ET_penman";67.27
2011-04-01;"ET_penman";103.53
2011-05-01;"ET_penman";148.338
2011-06-01;"ET_penman";146.683
2011-07-01;"ET_penman";108.218
2011-08-01;"ET_penman";92.159
2011-09-01;"ET_penman";79.526
2011-10-01;"ET_penman";50.473
2011-11-01;"ET_penman";23.547
2011-12-01;"ET_penman";26.154
2012-01-01;"ET_penman";22.976
2012-02-01;"ET_penman";23.586
2012-03-01;"ET_penman";33.219
2012-04-01;"ET_penman";86.562
2012-05-01;"ET_penman";146.841
2012-06-01;"ET_penman";112.825
2012-07-01;"ET_penman";59.499
2012-08-01;"ET_penman";118.746
2012-09-01;"ET_penman";77.362
2012-10-01;"ET_penman";45.564
2012-11-01;"ET_penman";18.232
2012-12-01;"ET_penman";17.88
2013-01-01;"ET_penman";15.695
2013-02-01;"ET_penman";16.101
2013-03-01;"ET_penman";40.161
2013-04-01;"ET_penman";77.087
2013-05-01;"ET_penman";92.06
2013-06-01;"ET_penman";114.921
2013-07-01;"ET_penman";147.989
2013-08-01;"ET_penman";120.368
2013-09-01;"ET_penman";66.019
2013-10-01;"ET_penman";49.782
2013-11-01;"ET_penman";18.595
2013-12-01;"ET_penman";20.956
2014-01-01;"ET_penman";16.431
2014-02-01;"ET_penman";38.188
2014-03-01;"ET_penman";61.899
2014-04-01;"ET_penman";89.011
2014-05-01;"ET_penman";104.766
2014-06-01;"ET_penman";126.831
2014-07-01;"ET_penman";127.39
2014-08-01;"ET_penman";99.799
2014-09-01;"ET_penman";57.24
2014-10-01;"ET_penman";41.038
2014-11-01;"ET_penman";18.458
2014-12-01;"ET_penman";19.723
2015-01-01;"ET_penman";24.75
2015-02-01;"ET_penman";29.847
2015-03-01;"ET_penman";57.429
2015-04-01;"ET_penman";96.965
2015-05-01;"ET_penman";129.479
2015-06-01;"ET_penman";123.396
2015-07-01;"ET_penman";153.535
2015-08-01;"ET_penman";133.983
2015-09-01;"ET_penman";74.035
2015-10-01;"ET_penman";36.311
2015-11-01;"ET_penman";30.21
2015-12-01;"ET_penman";24.12
2016-01-01;"ET_penman";18.833
2016-02-01;"ET_penman";33.197
2016-03-01;"ET_penman";44.549
2016-04-01;"ET_penman";82.939
2016-05-01;"ET_penman";136.086
2016-06-01;"ET_penman";118.489
2016-07-01;"ET_penman";129.089
2016-08-01;"ET_penman";119.098
2016-09-01;"ET_penman";92.982
2016-10-01;"ET_penman";26.119
2016-11-01;"ET_penman";19.781
2016-12-01;"ET_penman";18.195
2017-01-01;"ET_penman";16.694
2017-02-01;"ET_penman";29.495
2017-03-01;"ET_penman";64.3
2017-04-01;"ET_penman";79.381
2017-05-01;"ET_penman";127.16
2017-06-01;"ET_penman";141.981
2017-07-01;"ET_penman";108.076
2017-08-01;"ET_penman";118.753
